% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=867434, Mon Nov  1 10:28:43 2021, <python>{}</python>
140 1400 0.012068317882904822 0 0 0.0028792673113313696 0.010762420276585907 0.01684987699923933 0.009288178034413543 0.027926573087216383 0.006709478041550252 0.010956968769997103 0.000690440944739344 0.016967796849028854
141 1410 0.011855659828337596 0 0 0.0026873406389419994 0.010129674838903275 0.01663807608356652 0.009076506215676641 0.02705127894940829 0.006300009455881898 0.010879943640649186 0.0006776775189590291 0.016011803863590624
142 1420 0.01081411904965463 0 0 0.0024579972281095173 0.009121219142431069 0.01514811382636406 0.008056440010729906 0.024273043735366262 0.0057801301616913475 0.009974847452036435 0.0005878061923527439 0.014837117077074163
143 1430 0.009568065616551099 0 0 0.0021716449832842747 0.008114376683810449 0.01344579306770185 0.0071792754859335405 0.02149541970599478 0.005108380415343888 0.00889364970306719 0.00048403733275617433 0.013235310212682141
144 1440 0.009543285131444333 0 0 0.002189311265872238 0.007998288463894847 0.01383749220425369 0.007229233145026771 0.02124217854476165 0.0051375073519022525 0.0089691102503629 0.0004665758630410297 0.013499932525375492
145 1450 0.009653103545326938 0 0 0.002207366974209738 0.007998397049061676 0.014333552655448686 0.007358608561748566 0.021495408153466046 0.005145703176544444 0.009448365659386204 0.0004534443217499317 0.013505816452482673
146 1460 0.009586999772878265 0 0 0.0021844681218586835 0.007945378463824402 0.013909182823596057 0.007509453276335574 0.021407716809903776 0.005076651227026996 0.009326556954174855 0.0004411625023763176 0.013266073011354062
147 1470 0.00966927936917824 0 0 0.00216849762803048 0.008398517099774565 0.015594118161262304 0.00791432699480189 0.021559621362358027 0.0050413297696514986 0.009385699070816088 0.0004411392539156912 0.013215475244789977
148 1480 0.008773219829121494 0 0 0.0019550289103890815 0.007663795376609586 0.014646549695971045 0.007174611800974209 0.019505072688783175 0.0045477757743961535 0.008405378649233623 0.00039280571133722196 0.01175095771776362
149 1490 0.007867874927604657 0 0 0.0016954315910861176 0.006765615127706564 0.013052792684313589 0.0064129967923909 0.0177448514887451 0.0038951284438378934 0.0075776682664761555 0.00035437358178437984 0.010244085859593119
150 1500 0.007021791117589571 0 0 0.0015144316265504377 0.00608725768473864 0.011657953084715912 0.005826014387691119 0.016009221542048733 0.003452281434365715 0.006480748004609342 0.00030280965931904643 0.009075810791899066
151 1510 0.007078418799335921 0 0 0.0014759647222456018 0.006195183786101866 0.011823901158193494 0.005965945604884166 0.016032541744748247 0.0033447027355782526 0.00651268319713121 0.00029997338386905594 0.00919109837743485
152 1520 0.006225388523484094 0 0 0.0012512692446350576 0.005391546228193126 0.010384955731013522 0.005256928257151801 0.014105981349529357 0.0028756968451472834 0.005681844814686639 0.0002598442634607595 0.007982953615720564
153 1530 0.0057195916521177465 0 0 0.0011447007096005194 0.004952309801178159 0.009546654186014436 0.004793100942659218 0.012819267879519657 0.0026338563592387177 0.005292269292788507 0.00023364478921085718 0.006975271018860851
154 1540 0.005126813974800926 0 0 0.001006385314784394 0.00447515373680066 0.008517835479689333 0.004310474412960546 0.011368430658855568 0.002289318608823424 0.004776403199103856 0.00020771906811239198 0.006212898707094908
155 1550 0.00475837943199462 0 0 0.0009532696906047515 0.004137731382882836 0.007965516180596995 0.004001604101064904 0.010512554762499968 0.002135860521598112 0.004474465633391359 0.000189527307994374 0.005587039309143006
156 1560 0.004567895288441516 0 0 0.0009242972378277123 0.003934473413291423 0.0075575521565355635 0.0038240695653208798 0.010300180607644373 0.00203674055115396 0.004326769033172835 0.00017815213510001264 0.005304297123872886
157 1570 0.004300482922491115 0 0 0.000869438485028641 0.0037218607146474124 0.007104547422229321 0.003697761323757015 0.00993451697623636 0.0019138555163379092 0.004086936168103621 0.00016315944144667467 0.004892312789893202
158 1580 0.004092528321983034 0 0 0.0008200151495720828 0.0034828572339667143 0.0065168305615848935 0.0035106696150398378 0.009444274595916858 0.0017923005078231164 0.003748445489089157 0.00015290474029397444 0.004613368168004523
159 1590 0.0037108968659235685 0 0 0.0007368880689567506 0.003183168697302087 0.005842659598581854 0.003157107395583685 0.008590224550100133 0.001608415407413948 0.0033809184398188876 0.00013561189121763452 0.004125311001613125
160 1600 0.003265119973852502 0 0 0.0006383922716007099 0.00278702839715349 0.005033796005419527 0.002757354125666704 0.00728119273629443 0.0014000030885185795 0.00292344526500716 0.00012010080827405548 0.003652962975751419
161 1610 0.0029287041048471443 0 0 0.0005655884679377036 0.002423431526331929 0.004495927613390444 0.002390237719114963 0.006437716866747629 0.0012389517157012997 0.002562983752240387 0.00010593817055244165 0.003199332010540675
162 1620 0.0028443071711026177 0 0 0.0005378448888701987 0.0024000661892320885 0.004339822658734527 0.002335524947781274 0.006209006353709548 0.001183038982509475 0.0025033108792922015 9.863114070334036e-05 0.0031277823973416313
163 1630 0.0027089648486610684 0 0 0.0004867111955439909 0.002156997317359779 0.004039137905946965 0.002189330547468791 0.0058187302794529445 0.001070594217695551 0.0024347225348553395 9.393249903280501e-05 0.0029847928720116036
164 1640 0.0025934376726764173 0 0 0.00045405117123995924 0.0020494996670739176 0.0038411576556392725 0.00208826615734147 0.005535155296693173 0.0009953809674087362 0.0023349141680064412 8.865181781485844e-05 0.002857512551920251
165 1650 0.0023968008208879754 0 0 0.00042042931987550916 0.001847502376351484 0.003464756641423018 0.001891530043053125 0.005027010798076434 0.0009222872303541144 0.002147514273031735 8.209092333157836e-05 0.002640513874429394
166 1660 0.0021771402745699333 0 0 0.0003728846311128191 0.001652628223911776 0.0030580971963526066 0.0017063611006023888 0.004551735282971385 0.000811830054837086 0.0019376027106008202 7.39081128382827e-05 0.00242410760557538
167 1670 0.0020960996674051677 0 0 0.0003582919633871048 0.0015992983730009154 0.002960038078255916 0.001644427489692037 0.0043247158068837515 0.0007762897710984909 0.0019050193204523502 6.941661273756749e-05 0.002276021239090193
168 1680 0.0019830366697429834 0 0 0.00033518152352965327 0.0014919195696316834 0.0028999439291904155 0.00156646354069469 0.0040786641753288895 0.0007242647053254236 0.0017798246170333694 6.523591117421469e-05 0.0021634059924398514
169 1690 0.0018560853541472536 0 0 0.0003129845617290322 0.0013932087357346708 0.002716419113376305 0.0014694993599579076 0.003750194770275983 0.0006754296197690932 0.0016665575191468515 6.0885406021226796e-05 0.0019516810676794866
170 1700 0.0016258787375056812 0 0 0.0002653584039414276 0.0012230007533223532 0.002356811806530362 0.0012868897781965279 0.003211056134308188 0.0005753708887451351 0.0014452058621251818 5.254501392603292e-05 0.0016683319955232635
171 1710 0.0015164813795900752 0 0 0.0002413486755310957 0.0011510602748797951 0.0021828437056340966 0.0012111537966761335 0.0029591652682644186 0.0005260319502931303 0.001356201216454845 4.700494789690716e-05 0.0015311033613705364
172 1720 0.0013051308052712553 0 0 0.0002048771680577868 0.0009937176844996762 0.00186834257382106 0.0010410235316233411 0.002517060109018565 0.0004463088840912774 0.001182690566849478 3.986092486948083e-05 0.0012921192997166677
173 1730 0.0011126423540910148 0 0 0.00017220267300268983 0.0008310888144138866 0.001561960685023019 0.0008773890758463391 0.002113829765220869 0.00037448249040418117 0.0009857229991566592 3.372796663877226e-05 0.0011037302992765459
174 1740 0.000971584746110268 0 0 0.00014377656169207992 0.0007269320089391345 0.001336752118878093 0.0007469332383175919 0.0018592748387582844 0.0003164072586546986 0.0008532897044962889 2.9103648216993824e-05 0.0009628262346008608
175 1750 0.0008872003206989585 0 0 0.00012819317562731694 0.0006847420320789661 0.0012196730990274099 0.0006930963754096731 0.0017449931442732795 0.00028381715129509484 0.0007821526702869128 2.6683154230788485e-05 0.0008531751690960799
176 1760 0.0007746403282370504 0 0 0.00010774957050277313 0.0006100186781141853 0.001074135908731173 0.000617505557288436 0.0015116581528301098 0.00023808454289896694 0.0006820918349287542 2.327966132657632e-05 0.0007290140477847175
177 1770 0.0006804532010223278 0 0 9.509293589719295e-05 0.00052177701317581 0.0009254576588131167 0.0005335901731130604 0.0012999553572268132 0.00020968803891534217 0.000598122400039363 1.9721340466459177e-05 0.0006276923427462485
178 1780 0.0006572933255868485 0 0 8.992484505008326e-05 0.0004954312697718495 0.0008949372024722652 0.0005031743254122238 0.0012834410346432715 0.0001988569902667222 0.0006074857971508198 1.762548169512351e-05 0.0005954588966491421
179 1790 0.0006669690394586968 0 0 9.189610803365327e-05 0.0005081415159537197 0.0009173017490016219 0.0005261238084484377 0.0013241864773919198 0.0002024020112818175 0.0006260733836161774 1.759795355509031e-05 0.0005935883713728981
180 1800 0.0006143794872806503 0 0 7.919443754139889e-05 0.00047444497985709 0.0008467827846340776 0.0004790729556677879 0.0012095026208393 0.0001740223710880956 0.0005828643700100188 1.5665403552299162e-05 0.0005356085395654873
181 1810 0.0005846137228230165 0 0 7.315379185306846e-05 0.0004478586354871329 0.0008130169162925022 0.00045366419840071914 0.00113069014201157 0.0001619506796233994 0.0005439078461777283 1.4866564664549129e-05 0.0004911515140573531
182 1820 0.0005876857898771599 0 0 7.346425650279359e-05 0.0004700687501105196 0.000865378794928681 0.0004694178790128931 0.0012126855573178286 0.00016280012864483494 0.000545578420028043 1.4932403469571577e-05 0.000493006021410831
183 1830 0.0006153711774160183 0 0 7.589820340240439e-05 0.000500914930455124 0.0009187246719677786 0.0005014078413331253 0.0011939371561180215 0.00016871794572242402 0.0006231021625825848 1.5362194241330427e-05 0.0005157408280263225
184 1840 0.0006381195807677253 0 0 7.710056903209386e-05 0.0005205983645401527 0.000939868205970232 0.0005147757311732526 0.001257651817669681 0.00017037318207515186 0.0006729074182681877 1.565495391615133e-05 0.0005294493700759374
185 1850 0.0006030352969547424 0 0 6.962161246091964e-05 0.0004993984627376378 0.0008944095750984122 0.00048786212881556996 0.0012133346877641399 0.0001554684068011367 0.0006326430510937385 1.456926220720323e-05 0.0004978880158132622
186 1860 0.0005556070760697261 0 0 6.347454766603664e-05 0.0004608692312163302 0.0008140944809580888 0.0004500175590238545 0.0011077506262703249 0.00014024784618818742 0.0005749189150506607 1.3149825304288198e-05 0.0004544366509549783
187 1870 0.0005294669913905816 0 0 5.956178980569811e-05 0.0004364688867066241 0.0007789419287076888 0.0004307089887820264 0.0010726580931634275 0.00013035407384073166 0.0005465277119223555 1.267375083494253e-05 0.0004120965458293083
188 1880 0.0004740231726080763 0 0 5.208871406957907e-05 0.0003874908044128423 0.0006863931384044789 0.00038146236279878017 0.0009528067629310936 0.0001143303596292658 0.0004955689752950341 1.1310959550125743e-05 0.00035820304802131053
189 1890 0.0004410806495001274 0 0 4.87962129175264e-05 0.00035509876598358416 0.000628736052764376 0.0003490746594533919 0.0008955664987159223 0.00010700462953474972 0.00045729357178383914 1.0361759855302704e-05 0.0003250020486434046
190 1900 0.000415154442213319 0 0 4.5122118498612276e-05 0.0003319264139430306 0.0006024424009604399 0.00032893990100222025 0.0008050197696017996 0.00010010233903556834 0.0004240818109203038 9.744288224854345e-06 0.0002909085449648141
191 1910 0.0003770847628722978 0 0 3.999396166637271e-05 0.00030634237159076746 0.0005477185633258412 0.00030459268582252704 0.0007132576299246697 8.861343218389983e-05 0.0003916518988939808 8.87753174145269e-06 0.00025550046001085865
192 1920 0.000347223378607 0 0 3.520997283719322e-05 0.0002770452861885907 0.0005062505022544636 0.0002774404777986399 0.0006548721507038427 7.843992832008562e-05 0.0003585069565472375 7.617107647467243e-06 0.00023250118167339153
193 1930 0.0003186569479183605 0 0 3.198702597727998e-05 0.0002483970941417399 0.00048148031484292534 0.0002484745724505525 0.0006002199704460965 7.13751180167459e-05 0.00033196449420101374 6.894631878783685e-06 0.000207426270232128
194 1940 0.0003003162920086349 0 0 2.990674991238278e-05 0.0002334540874489377 0.0004454605117954485 0.00023094704388997893 0.0005662510898034996 6.682660872210628e-05 0.0003174132072154338 6.391111834400142e-06 0.0001924304975241236
195 1950 0.0002582901057455595 0 0 2.5577454153520074e-05 0.000200867746160787 0.0003838794473708588 0.0001984201314554061 0.000483889638709508 5.74841529286407e-05 0.0002712804361972186 5.459713878349568e-06 0.00016380756402037543
196 1960 0.000242124368478158 0 0 2.38688063873476e-05 0.00018969674808111178 0.00035405019941270555 0.00018817152234883774 0.0004467707620241254 5.335500365869426e-05 0.0002544078853238315 4.997863611243923e-06 0.00014735740379642756
197 1970 0.00022015989858612946 0 0 2.144703128333237e-05 0.00017163639124650267 0.000318483003674134 0.0001706469984238538 0.0004027712128984877 4.792732690823796e-05 0.00023031944161188472 4.402765491008964e-06 0.0001343476938809832
198 1980 0.00020468400039569333 0 0 1.9631525179784087e-05 0.00016077580415526234 0.00029398387623939056 0.00015748948355573644 0.00036734976387280615 4.34715103730266e-05 0.0002113192817546838 3.959699527562618e-06 0.0001243745507164395
199 1990 0.00018302658620144714 0 0 1.7140524681248137e-05 0.00014329862511880886 0.0002554320340615441 0.00014174380822661405 0.00032263416795330976 3.7988766791975147e-05 0.00018729548408172317 3.4622849860896824e-06 0.00010892733552982324
200 2000 0.0001620945595879161 0 0 1.4977216721781521e-05 0.00012718493214743188 0.0002208318215813104 0.00012636142342473453 0.00027975055908953156 3.3428095702477504e-05 0.00016445204280700676 2.915714417735831e-06 9.486577186732767e-05
201 2010 0.00015324283337281365 0 0 1.4096316970436748e-05 0.00012226305965142172 0.00020777958003380487 0.00011973779131651006 0.00026416804366050805 3.139358500775165e-05 0.00015430582417336324 2.6107928707447103e-06 8.837909352901792e-05
202 2020 0.000149950692454894 0 0 1.364536561722951e-05 0.00011739567648120137 0.00020522635929570588 0.0001147048420285932 0.00026399789552655225 3.0393910338058802e-05 0.00015544025729225403 2.462649396779358e-06 8.492861380906045e-05
203 2030 0.00012475611511136847 0 0 1.1327887082114831e-05 9.719010878168818e-05 0.0001695822879349067 9.433874291583562e-05 0.00021495930367008853 2.5332029833795825e-05 0.00012648338160638358 2.026661103247577e-06 6.906393701020623e-05
204 2040 0.00011662151956105287 0 0 1.0630037764326883e-05 8.999709157598665e-05 0.0001589323509099612 8.709851118472633e-05 0.00020804366428445905 2.3650090532529385e-05 0.00012022393702436618 1.853179253542652e-06 6.374737739126334e-05
205 2050 0.00010335598313508422 0 0 9.05720594307814e-06 7.74943242128801e-05 0.0001397613768549898 7.50538950544995e-05 0.00018519714744170038 2.0277897830083807e-05 0.0001060931198308542 1.6358329243021922e-06 5.6202990881075374e-05
206 2060 9.816474546058442e-05 0 0 8.73283811571014e-06 7.388010187586074e-05 0.00013260516182551427 7.255151393713695e-05 0.00017577631443769427 1.953860418743571e-05 0.00010031158348488188 1.5291861530185208e-06 5.285161722471244e-05
207 2070 9.031962410257848e-05 0 0 7.925395835856503e-06 6.824625170946329e-05 0.00012038678654983425 6.755086054522835e-05 0.00016118451121079782 1.768960329569674e-05 9.3362885940678e-05 1.4049884707166892e-06 4.7754984157313855e-05
208 2080 8.657148453804273e-05 0 0 7.326981699098954e-06 6.428904476194152e-05 0.0001145153583587136 6.419633824647494e-05 0.0001547454143808301 1.6428339263785443e-05 8.730284327196873e-05 1.323020911392274e-06 4.504203390141852e-05
209 2090 8.697464787885821e-05 0 0 7.448969425462686e-06 6.554770841146816e-05 0.0001161682275811486 6.619115106276477e-05 0.0001597434376918676 1.6957404028887986e-05 8.388569394599504e-05 1.4242396965390251e-06 4.2843519871510996e-05
210 2100 7.806373179470497e-05 0 0 6.584031398041965e-06 5.806907813613424e-05 0.00010358983793799038 5.915969755085545e-05 0.00014227565943670585 1.5061838574092092e-05 7.456243585465304e-05 1.2621987219941495e-06 3.8362732033330955e-05
